,track_uri,artist_uri,genres,artist_name,track_name
5338,4nAyv6465LBywy7tOx78bc,1Xyo4u8uXC1ZmMpatF05PJ,canadian pop,The Weeknd,Party Monster
5339,4nAyv6465LBywy7tOx78bc,1Xyo4u8uXC1ZmMpatF05PJ,pop,The Weeknd,Party Monster
5340,7s85izscOJfT2QkWTzMARa,4f9iBmdUOhQWeP7dcAn1pf,neo soul,Rag'n'Bone Man,Die Easy
5341,0FOs9LrYhVGicPGgXvfZkS,0ybFZ2Ab08V8hueghSXm6E,alternative metal,Opeth,Beneath the Mire
5342,0FOs9LrYhVGicPGgXvfZkS,0ybFZ2Ab08V8hueghSXm6E,metal,Opeth,Beneath the Mire
5343,0FOs9LrYhVGicPGgXvfZkS,0ybFZ2Ab08V8hueghSXm6E,progressive death metal,Opeth,Beneath the Mire
5344,0FOs9LrYhVGicPGgXvfZkS,0ybFZ2Ab08V8hueghSXm6E,progressive metal,Opeth,Beneath the Mire
5345,0FOs9LrYhVGicPGgXvfZkS,0ybFZ2Ab08V8hueghSXm6E,rock,Opeth,Beneath the Mire
5346,0FOs9LrYhVGicPGgXvfZkS,0ybFZ2Ab08V8hueghSXm6E,swedish metal,Opeth,Beneath the Mire
5347,0FOs9LrYhVGicPGgXvfZkS,0ybFZ2Ab08V8hueghSXm6E,swedish progressive metal,Opeth,Beneath the Mire
5348,2eCdf1udXd10U3j94qMjpr,7fxtWEwKKrFaykKItspdYg,indie folk,The Milk Carton Kids,Heaven
5349,2eCdf1udXd10U3j94qMjpr,7fxtWEwKKrFaykKItspdYg,new americana,The Milk Carton Kids,Heaven
5350,2eCdf1udXd10U3j94qMjpr,7fxtWEwKKrFaykKItspdYg,stomp and flutter,The Milk Carton Kids,Heaven
5351,2eCdf1udXd10U3j94qMjpr,7fxtWEwKKrFaykKItspdYg,stomp and holler,The Milk Carton Kids,Heaven
5352,6HRqeGDZRVsPpTWknoDakk,2ifvIECHAlEgPMBuBOJ0lG,orchestral soundtrack,Bear McCreary,The Ninth Realm
5353,6HRqeGDZRVsPpTWknoDakk,2ifvIECHAlEgPMBuBOJ0lG,scorecore,Bear McCreary,The Ninth Realm
5354,6HRqeGDZRVsPpTWknoDakk,2ifvIECHAlEgPMBuBOJ0lG,soundtrack,Bear McCreary,The Ninth Realm
5355,6HRqeGDZRVsPpTWknoDakk,2ifvIECHAlEgPMBuBOJ0lG,video game music,Bear McCreary,The Ninth Realm
5356,7FwKo48iwlTURa4LVloPOJ,22WZ7M8sxp5THdruNY3gXt,acid rock,The Doors,Alabama Song (Whisky Bar)
5357,7FwKo48iwlTURa4LVloPOJ,22WZ7M8sxp5THdruNY3gXt,classic rock,The Doors,Alabama Song (Whisky Bar)
5358,7FwKo48iwlTURa4LVloPOJ,22WZ7M8sxp5THdruNY3gXt,psychedelic rock,The Doors,Alabama Song (Whisky Bar)
5359,7FwKo48iwlTURa4LVloPOJ,22WZ7M8sxp5THdruNY3gXt,rock,The Doors,Alabama Song (Whisky Bar)
5360,1b11chGCTSN26rsBt0WNYP,22WZ7M8sxp5THdruNY3gXt,acid rock,The Doors,Gloria - Live; 2007 Remaster
5361,1b11chGCTSN26rsBt0WNYP,22WZ7M8sxp5THdruNY3gXt,classic rock,The Doors,Gloria - Live; 2007 Remaster
5362,1b11chGCTSN26rsBt0WNYP,22WZ7M8sxp5THdruNY3gXt,psychedelic rock,The Doors,Gloria - Live; 2007 Remaster
5363,1b11chGCTSN26rsBt0WNYP,22WZ7M8sxp5THdruNY3gXt,rock,The Doors,Gloria - Live; 2007 Remaster
5364,3GEnYEAO9xBH396HeZAwDy,0k17h0D3J5VfsdmQ1iZtE9,album rock,Pink Floyd,"Teacher, Teacher (The Wall Work In Progress, Pt. 1, 1979) [Programme 2] [Band Demo] - 2011 Remastered Version"
5365,3GEnYEAO9xBH396HeZAwDy,0k17h0D3J5VfsdmQ1iZtE9,art rock,Pink Floyd,"Teacher, Teacher (The Wall Work In Progress, Pt. 1, 1979) [Programme 2] [Band Demo] - 2011 Remastered Version"
5366,3GEnYEAO9xBH396HeZAwDy,0k17h0D3J5VfsdmQ1iZtE9,classic rock,Pink Floyd,"Teacher, Teacher (The Wall Work In Progress, Pt. 1, 1979) [Programme 2] [Band Demo] - 2011 Remastered Version"
5367,3GEnYEAO9xBH396HeZAwDy,0k17h0D3J5VfsdmQ1iZtE9,progressive rock,Pink Floyd,"Teacher, Teacher (The Wall Work In Progress, Pt. 1, 1979) [Programme 2] [Band Demo] - 2011 Remastered Version"
5368,3GEnYEAO9xBH396HeZAwDy,0k17h0D3J5VfsdmQ1iZtE9,psychedelic rock,Pink Floyd,"Teacher, Teacher (The Wall Work In Progress, Pt. 1, 1979) [Programme 2] [Band Demo] - 2011 Remastered Version"
5369,3GEnYEAO9xBH396HeZAwDy,0k17h0D3J5VfsdmQ1iZtE9,rock,Pink Floyd,"Teacher, Teacher (The Wall Work In Progress, Pt. 1, 1979) [Programme 2] [Band Demo] - 2011 Remastered Version"
5370,3GEnYEAO9xBH396HeZAwDy,0k17h0D3J5VfsdmQ1iZtE9,symphonic rock,Pink Floyd,"Teacher, Teacher (The Wall Work In Progress, Pt. 1, 1979) [Programme 2] [Band Demo] - 2011 Remastered Version"
5371,2O6QPNuyW7u6teridy0TqZ,0k17h0D3J5VfsdmQ1iZtE9,album rock,Pink Floyd,Nobody Home - 2011 Remastered Version
5372,2O6QPNuyW7u6teridy0TqZ,0k17h0D3J5VfsdmQ1iZtE9,art rock,Pink Floyd,Nobody Home - 2011 Remastered Version
5373,2O6QPNuyW7u6teridy0TqZ,0k17h0D3J5VfsdmQ1iZtE9,classic rock,Pink Floyd,Nobody Home - 2011 Remastered Version
5374,2O6QPNuyW7u6teridy0TqZ,0k17h0D3J5VfsdmQ1iZtE9,progressive rock,Pink Floyd,Nobody Home - 2011 Remastered Version
5375,2O6QPNuyW7u6teridy0TqZ,0k17h0D3J5VfsdmQ1iZtE9,psychedelic rock,Pink Floyd,Nobody Home - 2011 Remastered Version
5376,2O6QPNuyW7u6teridy0TqZ,0k17h0D3J5VfsdmQ1iZtE9,rock,Pink Floyd,Nobody Home - 2011 Remastered Version
5377,2O6QPNuyW7u6teridy0TqZ,0k17h0D3J5VfsdmQ1iZtE9,symphonic rock,Pink Floyd,Nobody Home - 2011 Remastered Version
5378,16pyGGZOObIjrTcU9cpdDv,22WZ7M8sxp5THdruNY3gXt,acid rock,The Doors,The Changeling - New Stereo Mix
5379,16pyGGZOObIjrTcU9cpdDv,22WZ7M8sxp5THdruNY3gXt,classic rock,The Doors,The Changeling - New Stereo Mix
5380,16pyGGZOObIjrTcU9cpdDv,22WZ7M8sxp5THdruNY3gXt,psychedelic rock,The Doors,The Changeling - New Stereo Mix
5381,16pyGGZOObIjrTcU9cpdDv,22WZ7M8sxp5THdruNY3gXt,rock,The Doors,The Changeling - New Stereo Mix
5382,4SXzjtUzZbJwPR2bPcHlFu,1g4J8P1JWwanNyyXckRX5W,turkish rock,Adamlar,Öyle Normal
5383,0BjAbYy5V0oYcPxmGeUUKj,4q2SZIdLq6YTc9cZLCclWc,turkish rock,Son Feci Bisiklet,Ütopya
5384,2wCFhzVfJzEZ8oKvB179ZD,5ixQSDvAMa5O758xG8MWXT,turkish alternative,mor ve ötesi,Şehir - Remastered
5385,2wCFhzVfJzEZ8oKvB179ZD,5ixQSDvAMa5O758xG8MWXT,turkish alternative rock,mor ve ötesi,Şehir - Remastered
5386,2wCFhzVfJzEZ8oKvB179ZD,5ixQSDvAMa5O758xG8MWXT,turkish rock,mor ve ötesi,Şehir - Remastered
5387,44a3EWRqHiOJEGzWgaX8dd,7Gx2wDVHyW5HJh7dc2t5h7,turkce kadin rap,Lil Zey,Eskisi Gibi
5388,44a3EWRqHiOJEGzWgaX8dd,7Gx2wDVHyW5HJh7dc2t5h7,turkish trap,Lil Zey,Eskisi Gibi
5389,72b3Ws3byP6yidFilsOoyz,7pUjWNH0hKYpRzWDdNLzAi,turkish alternative rock,Büyük Ev Ablukada,HAYALETLER
5390,72b3Ws3byP6yidFilsOoyz,7pUjWNH0hKYpRzWDdNLzAi,turkish rock,Büyük Ev Ablukada,HAYALETLER
5391,3tQVqkwCyjU45hYy3CzO4j,0h4BJQO2kMlUMo55AdPiMQ,instrumental stoner rock,Cosmic Wings,Crimson
5392,3tQVqkwCyjU45hYy3CzO4j,0h4BJQO2kMlUMo55AdPiMQ,turkish metal,Cosmic Wings,Crimson
5393,4DnEyHNO8MdhFYFrDq73BV,3qm84nBOXUEQ2vnTfUTTFC,glam metal,Guns N' Roses,Mr. Brownstone
5394,4DnEyHNO8MdhFYFrDq73BV,3qm84nBOXUEQ2vnTfUTTFC,hard rock,Guns N' Roses,Mr. Brownstone
5395,4DnEyHNO8MdhFYFrDq73BV,3qm84nBOXUEQ2vnTfUTTFC,rock,Guns N' Roses,Mr. Brownstone
5396,2TajD8ajfFhRsdnhYE2CUu,5ixQSDvAMa5O758xG8MWXT,turkish alternative,mor ve ötesi,Kış Geliyor
5397,2TajD8ajfFhRsdnhYE2CUu,5ixQSDvAMa5O758xG8MWXT,turkish alternative rock,mor ve ötesi,Kış Geliyor
5398,2TajD8ajfFhRsdnhYE2CUu,5ixQSDvAMa5O758xG8MWXT,turkish rock,mor ve ötesi,Kış Geliyor
5399,2t67VrcImgTrIrcCqMLbOd,2UOVgpgiNTC6KK0vSC77aD,finnish death metal,Amorphis,The Four Wise Ones
5400,2t67VrcImgTrIrcCqMLbOd,2UOVgpgiNTC6KK0vSC77aD,finnish melodeath,Amorphis,The Four Wise Ones
5401,2t67VrcImgTrIrcCqMLbOd,2UOVgpgiNTC6KK0vSC77aD,finnish metal,Amorphis,The Four Wise Ones
5402,2t67VrcImgTrIrcCqMLbOd,2UOVgpgiNTC6KK0vSC77aD,folk metal,Amorphis,The Four Wise Ones
5403,2t67VrcImgTrIrcCqMLbOd,2UOVgpgiNTC6KK0vSC77aD,gothic metal,Amorphis,The Four Wise Ones
5404,2t67VrcImgTrIrcCqMLbOd,2UOVgpgiNTC6KK0vSC77aD,melodic death metal,Amorphis,The Four Wise Ones
5405,2t67VrcImgTrIrcCqMLbOd,2UOVgpgiNTC6KK0vSC77aD,metal,Amorphis,The Four Wise Ones
5406,2t67VrcImgTrIrcCqMLbOd,2UOVgpgiNTC6KK0vSC77aD,power metal,Amorphis,The Four Wise Ones
5407,2t67VrcImgTrIrcCqMLbOd,2UOVgpgiNTC6KK0vSC77aD,progressive doom,Amorphis,The Four Wise Ones
5408,5jiOlWJoeH3NPfGVtrDwlt,0ECwFtbIWEVNwjlrfc6xoL,album rock,Eagles,Ol' 55 - 2013 Remaster
5409,5jiOlWJoeH3NPfGVtrDwlt,0ECwFtbIWEVNwjlrfc6xoL,classic rock,Eagles,Ol' 55 - 2013 Remaster
5410,5jiOlWJoeH3NPfGVtrDwlt,0ECwFtbIWEVNwjlrfc6xoL,country rock,Eagles,Ol' 55 - 2013 Remaster
5411,5jiOlWJoeH3NPfGVtrDwlt,0ECwFtbIWEVNwjlrfc6xoL,folk rock,Eagles,Ol' 55 - 2013 Remaster
5412,5jiOlWJoeH3NPfGVtrDwlt,0ECwFtbIWEVNwjlrfc6xoL,heartland rock,Eagles,Ol' 55 - 2013 Remaster
5413,5jiOlWJoeH3NPfGVtrDwlt,0ECwFtbIWEVNwjlrfc6xoL,mellow gold,Eagles,Ol' 55 - 2013 Remaster
5414,5jiOlWJoeH3NPfGVtrDwlt,0ECwFtbIWEVNwjlrfc6xoL,rock,Eagles,Ol' 55 - 2013 Remaster
5415,5jiOlWJoeH3NPfGVtrDwlt,0ECwFtbIWEVNwjlrfc6xoL,soft rock,Eagles,Ol' 55 - 2013 Remaster
5416,5jiOlWJoeH3NPfGVtrDwlt,0ECwFtbIWEVNwjlrfc6xoL,yacht rock,Eagles,Ol' 55 - 2013 Remaster
5417,39vqVKqHjWMgsSiZKsLiOt,0J7U24vlOOIeMpuaO6Q85A,la pop,LP,Lost on You
5418,39vqVKqHjWMgsSiZKsLiOt,0J7U24vlOOIeMpuaO6Q85A,women's music,LP,Lost on You
5419,4CHZjD1B9r0dBjzXzVJxzW,2UOVgpgiNTC6KK0vSC77aD,finnish death metal,Amorphis,Come the Spring - Bonus Track
5420,4CHZjD1B9r0dBjzXzVJxzW,2UOVgpgiNTC6KK0vSC77aD,finnish melodeath,Amorphis,Come the Spring - Bonus Track
5421,4CHZjD1B9r0dBjzXzVJxzW,2UOVgpgiNTC6KK0vSC77aD,finnish metal,Amorphis,Come the Spring - Bonus Track
5422,4CHZjD1B9r0dBjzXzVJxzW,2UOVgpgiNTC6KK0vSC77aD,folk metal,Amorphis,Come the Spring - Bonus Track
5423,4CHZjD1B9r0dBjzXzVJxzW,2UOVgpgiNTC6KK0vSC77aD,gothic metal,Amorphis,Come the Spring - Bonus Track
5424,4CHZjD1B9r0dBjzXzVJxzW,2UOVgpgiNTC6KK0vSC77aD,melodic death metal,Amorphis,Come the Spring - Bonus Track
5425,4CHZjD1B9r0dBjzXzVJxzW,2UOVgpgiNTC6KK0vSC77aD,metal,Amorphis,Come the Spring - Bonus Track
5426,4CHZjD1B9r0dBjzXzVJxzW,2UOVgpgiNTC6KK0vSC77aD,power metal,Amorphis,Come the Spring - Bonus Track
5427,4CHZjD1B9r0dBjzXzVJxzW,2UOVgpgiNTC6KK0vSC77aD,progressive doom,Amorphis,Come the Spring - Bonus Track
5428,5SXck365cLyIHtGm0FWKTt,0k17h0D3J5VfsdmQ1iZtE9,album rock,Pink Floyd,The Happiest Days Of Our Lives - 2011 Remastered Version
5429,5SXck365cLyIHtGm0FWKTt,0k17h0D3J5VfsdmQ1iZtE9,art rock,Pink Floyd,The Happiest Days Of Our Lives - 2011 Remastered Version
5430,5SXck365cLyIHtGm0FWKTt,0k17h0D3J5VfsdmQ1iZtE9,classic rock,Pink Floyd,The Happiest Days Of Our Lives - 2011 Remastered Version
5431,5SXck365cLyIHtGm0FWKTt,0k17h0D3J5VfsdmQ1iZtE9,progressive rock,Pink Floyd,The Happiest Days Of Our Lives - 2011 Remastered Version
5432,5SXck365cLyIHtGm0FWKTt,0k17h0D3J5VfsdmQ1iZtE9,psychedelic rock,Pink Floyd,The Happiest Days Of Our Lives - 2011 Remastered Version
5433,5SXck365cLyIHtGm0FWKTt,0k17h0D3J5VfsdmQ1iZtE9,rock,Pink Floyd,The Happiest Days Of Our Lives - 2011 Remastered Version
5434,5SXck365cLyIHtGm0FWKTt,0k17h0D3J5VfsdmQ1iZtE9,symphonic rock,Pink Floyd,The Happiest Days Of Our Lives - 2011 Remastered Version
5435,1SR63w6mrMRt0Oc49Stq2z,0J7U24vlOOIeMpuaO6Q85A,la pop,LP,Lost on You - Live at Harvard and Stone
5436,1SR63w6mrMRt0Oc49Stq2z,0J7U24vlOOIeMpuaO6Q85A,women's music,LP,Lost on You - Live at Harvard and Stone
5437,6UXVFOpFv2WQSs3RF4OC8E,7fxtWEwKKrFaykKItspdYg,indie folk,The Milk Carton Kids,Younger Years
5438,6UXVFOpFv2WQSs3RF4OC8E,7fxtWEwKKrFaykKItspdYg,new americana,The Milk Carton Kids,Younger Years
5439,6UXVFOpFv2WQSs3RF4OC8E,7fxtWEwKKrFaykKItspdYg,stomp and flutter,The Milk Carton Kids,Younger Years
5440,6UXVFOpFv2WQSs3RF4OC8E,7fxtWEwKKrFaykKItspdYg,stomp and holler,The Milk Carton Kids,Younger Years
5441,2c32F1jt47FbgVmJXwkDGq,2FXC3k01G6Gw61bmprjgqS,irish singer-songwriter,Hozier,Jackie And Wilson
5442,2c32F1jt47FbgVmJXwkDGq,2FXC3k01G6Gw61bmprjgqS,pop,Hozier,Jackie And Wilson
5443,2hZYfbPoO28JP0epkYREFA,0ECwFtbIWEVNwjlrfc6xoL,album rock,Eagles,After the Thrill Is Gone - 2013 Remaster
5444,2hZYfbPoO28JP0epkYREFA,0ECwFtbIWEVNwjlrfc6xoL,classic rock,Eagles,After the Thrill Is Gone - 2013 Remaster
5445,2hZYfbPoO28JP0epkYREFA,0ECwFtbIWEVNwjlrfc6xoL,country rock,Eagles,After the Thrill Is Gone - 2013 Remaster
5446,2hZYfbPoO28JP0epkYREFA,0ECwFtbIWEVNwjlrfc6xoL,folk rock,Eagles,After the Thrill Is Gone - 2013 Remaster
5447,2hZYfbPoO28JP0epkYREFA,0ECwFtbIWEVNwjlrfc6xoL,heartland rock,Eagles,After the Thrill Is Gone - 2013 Remaster
5448,2hZYfbPoO28JP0epkYREFA,0ECwFtbIWEVNwjlrfc6xoL,mellow gold,Eagles,After the Thrill Is Gone - 2013 Remaster
5449,2hZYfbPoO28JP0epkYREFA,0ECwFtbIWEVNwjlrfc6xoL,rock,Eagles,After the Thrill Is Gone - 2013 Remaster
5450,2hZYfbPoO28JP0epkYREFA,0ECwFtbIWEVNwjlrfc6xoL,soft rock,Eagles,After the Thrill Is Gone - 2013 Remaster
5451,2hZYfbPoO28JP0epkYREFA,0ECwFtbIWEVNwjlrfc6xoL,yacht rock,Eagles,After the Thrill Is Gone - 2013 Remaster
5452,5VWiiN5Kv9CHgc4BVxcisR,0FWmCLXYps2U14dmCsiK82,turkish alt pop,Soft Analog,Boşluğun İçinde
5453,6Fi9hYALYUG2c1UjddeYM9,2jbrqAuwSdvwcMTbtvncND,anadolu rock,MFÖ,Vak The Rock
5454,6Fi9hYALYUG2c1UjddeYM9,2jbrqAuwSdvwcMTbtvncND,turkish jazz,MFÖ,Vak The Rock
5455,6Fi9hYALYUG2c1UjddeYM9,2jbrqAuwSdvwcMTbtvncND,turkish pop,MFÖ,Vak The Rock
5456,6Fi9hYALYUG2c1UjddeYM9,2jbrqAuwSdvwcMTbtvncND,turkish rock,MFÖ,Vak The Rock
5457,3ussDCTX7qaggKiKsWQ59P,3KdXhEwbqFHfNfSk7L9E87,alternative metal,Baroness,Desperation Burns
5458,3ussDCTX7qaggKiKsWQ59P,3KdXhEwbqFHfNfSk7L9E87,post-doom metal,Baroness,Desperation Burns
5459,3ussDCTX7qaggKiKsWQ59P,3KdXhEwbqFHfNfSk7L9E87,progressive sludge,Baroness,Desperation Burns
5460,3ussDCTX7qaggKiKsWQ59P,3KdXhEwbqFHfNfSk7L9E87,sludge metal,Baroness,Desperation Burns
5461,0hF30hdCIcjXmd8gamwOYU,0ybFZ2Ab08V8hueghSXm6E,alternative metal,Opeth,Closure
5462,0hF30hdCIcjXmd8gamwOYU,0ybFZ2Ab08V8hueghSXm6E,metal,Opeth,Closure
5463,0hF30hdCIcjXmd8gamwOYU,0ybFZ2Ab08V8hueghSXm6E,progressive death metal,Opeth,Closure
5464,0hF30hdCIcjXmd8gamwOYU,0ybFZ2Ab08V8hueghSXm6E,progressive metal,Opeth,Closure
5465,0hF30hdCIcjXmd8gamwOYU,0ybFZ2Ab08V8hueghSXm6E,rock,Opeth,Closure
5466,0hF30hdCIcjXmd8gamwOYU,0ybFZ2Ab08V8hueghSXm6E,swedish metal,Opeth,Closure
5467,0hF30hdCIcjXmd8gamwOYU,0ybFZ2Ab08V8hueghSXm6E,swedish progressive metal,Opeth,Closure
5468,3MjOCJ3ZlZTQWck3otZOBg,5ixQSDvAMa5O758xG8MWXT,turkish alternative,mor ve ötesi,Durma Öyle
5469,3MjOCJ3ZlZTQWck3otZOBg,5ixQSDvAMa5O758xG8MWXT,turkish alternative rock,mor ve ötesi,Durma Öyle
5470,3MjOCJ3ZlZTQWck3otZOBg,5ixQSDvAMa5O758xG8MWXT,turkish rock,mor ve ötesi,Durma Öyle
5471,4rZVJm7YwJ0MOGoqhIyHLG,5ixQSDvAMa5O758xG8MWXT,turkish alternative,mor ve ötesi,Sor
5472,4rZVJm7YwJ0MOGoqhIyHLG,5ixQSDvAMa5O758xG8MWXT,turkish alternative rock,mor ve ötesi,Sor
5473,4rZVJm7YwJ0MOGoqhIyHLG,5ixQSDvAMa5O758xG8MWXT,turkish rock,mor ve ötesi,Sor
5474,2gRTppsoaMOuOK0lAXAofg,0ybFZ2Ab08V8hueghSXm6E,alternative metal,Opeth,Elysian Woes
5475,2gRTppsoaMOuOK0lAXAofg,0ybFZ2Ab08V8hueghSXm6E,metal,Opeth,Elysian Woes
5476,2gRTppsoaMOuOK0lAXAofg,0ybFZ2Ab08V8hueghSXm6E,progressive death metal,Opeth,Elysian Woes
5477,2gRTppsoaMOuOK0lAXAofg,0ybFZ2Ab08V8hueghSXm6E,progressive metal,Opeth,Elysian Woes
5478,2gRTppsoaMOuOK0lAXAofg,0ybFZ2Ab08V8hueghSXm6E,rock,Opeth,Elysian Woes
5479,2gRTppsoaMOuOK0lAXAofg,0ybFZ2Ab08V8hueghSXm6E,swedish metal,Opeth,Elysian Woes
5480,2gRTppsoaMOuOK0lAXAofg,0ybFZ2Ab08V8hueghSXm6E,swedish progressive metal,Opeth,Elysian Woes
5481,4dG3AsVmk94gHHVDpLZiZa,0J7U24vlOOIeMpuaO6Q85A,la pop,LP,Switchblade
5482,4dG3AsVmk94gHHVDpLZiZa,0J7U24vlOOIeMpuaO6Q85A,women's music,LP,Switchblade
5483,7EcWWv9o1unSepXaExlKmM,0ECwFtbIWEVNwjlrfc6xoL,album rock,Eagles,James Dean - 2013 Remaster
5484,7EcWWv9o1unSepXaExlKmM,0ECwFtbIWEVNwjlrfc6xoL,classic rock,Eagles,James Dean - 2013 Remaster
5485,7EcWWv9o1unSepXaExlKmM,0ECwFtbIWEVNwjlrfc6xoL,country rock,Eagles,James Dean - 2013 Remaster
5486,7EcWWv9o1unSepXaExlKmM,0ECwFtbIWEVNwjlrfc6xoL,folk rock,Eagles,James Dean - 2013 Remaster
5487,7EcWWv9o1unSepXaExlKmM,0ECwFtbIWEVNwjlrfc6xoL,heartland rock,Eagles,James Dean - 2013 Remaster
5488,7EcWWv9o1unSepXaExlKmM,0ECwFtbIWEVNwjlrfc6xoL,mellow gold,Eagles,James Dean - 2013 Remaster
5489,7EcWWv9o1unSepXaExlKmM,0ECwFtbIWEVNwjlrfc6xoL,rock,Eagles,James Dean - 2013 Remaster
5490,7EcWWv9o1unSepXaExlKmM,0ECwFtbIWEVNwjlrfc6xoL,soft rock,Eagles,James Dean - 2013 Remaster
5491,7EcWWv9o1unSepXaExlKmM,0ECwFtbIWEVNwjlrfc6xoL,yacht rock,Eagles,James Dean - 2013 Remaster
5492,3IU6xbfNZosvTdRrGs8b2u,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,The Weeknd,Reminder
5493,3IU6xbfNZosvTdRrGs8b2u,1Xyo4u8uXC1ZmMpatF05PJ,canadian pop,The Weeknd,Reminder
5494,3IU6xbfNZosvTdRrGs8b2u,1Xyo4u8uXC1ZmMpatF05PJ,pop,The Weeknd,Reminder
5495,2LxWl5lThfobOSA1mNwirc,5ixQSDvAMa5O758xG8MWXT,turkish alternative,mor ve ötesi,Sana Değmez
5496,2LxWl5lThfobOSA1mNwirc,5ixQSDvAMa5O758xG8MWXT,turkish alternative rock,mor ve ötesi,Sana Değmez
5497,2LxWl5lThfobOSA1mNwirc,5ixQSDvAMa5O758xG8MWXT,turkish rock,mor ve ötesi,Sana Değmez
5498,7CvRTmR8q6rCm0QMwNm1ft,4inwzuD2iBZK8Ck3ft7Wlk,turkish alternative,Yavuz Çetin,Bul Beni
5499,7CvRTmR8q6rCm0QMwNm1ft,4inwzuD2iBZK8Ck3ft7Wlk,turkish jazz,Yavuz Çetin,Bul Beni
5500,7CvRTmR8q6rCm0QMwNm1ft,4inwzuD2iBZK8Ck3ft7Wlk,turkish metal,Yavuz Çetin,Bul Beni
5501,7CvRTmR8q6rCm0QMwNm1ft,4inwzuD2iBZK8Ck3ft7Wlk,turkish rock,Yavuz Çetin,Bul Beni
5502,0gkYCjjDGOXAhl9lcyZv8V,0ybFZ2Ab08V8hueghSXm6E,alternative metal,Opeth,Master's Apprentices - Remixed
5503,0gkYCjjDGOXAhl9lcyZv8V,0ybFZ2Ab08V8hueghSXm6E,metal,Opeth,Master's Apprentices - Remixed
5504,0gkYCjjDGOXAhl9lcyZv8V,0ybFZ2Ab08V8hueghSXm6E,progressive death metal,Opeth,Master's Apprentices - Remixed
5505,0gkYCjjDGOXAhl9lcyZv8V,0ybFZ2Ab08V8hueghSXm6E,progressive metal,Opeth,Master's Apprentices - Remixed
5506,0gkYCjjDGOXAhl9lcyZv8V,0ybFZ2Ab08V8hueghSXm6E,rock,Opeth,Master's Apprentices - Remixed
5507,0gkYCjjDGOXAhl9lcyZv8V,0ybFZ2Ab08V8hueghSXm6E,swedish metal,Opeth,Master's Apprentices - Remixed
5508,0gkYCjjDGOXAhl9lcyZv8V,0ybFZ2Ab08V8hueghSXm6E,swedish progressive metal,Opeth,Master's Apprentices - Remixed
5509,37wVVs5OLy6mUOxUf8DYsp,2ye2Wgw4gimLv2eAKyk1NB,hard rock,Metallica,Disposable Heroes
5510,37wVVs5OLy6mUOxUf8DYsp,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica,Disposable Heroes
5511,37wVVs5OLy6mUOxUf8DYsp,2ye2Wgw4gimLv2eAKyk1NB,old school thrash,Metallica,Disposable Heroes
5512,37wVVs5OLy6mUOxUf8DYsp,2ye2Wgw4gimLv2eAKyk1NB,rock,Metallica,Disposable Heroes
5513,37wVVs5OLy6mUOxUf8DYsp,2ye2Wgw4gimLv2eAKyk1NB,thrash metal,Metallica,Disposable Heroes
5514,35N4Lv7jQcrGkccbJVkepQ,5ixQSDvAMa5O758xG8MWXT,turkish alternative,mor ve ötesi,Bisiklet
5515,35N4Lv7jQcrGkccbJVkepQ,5ixQSDvAMa5O758xG8MWXT,turkish alternative rock,mor ve ötesi,Bisiklet
5516,35N4Lv7jQcrGkccbJVkepQ,5ixQSDvAMa5O758xG8MWXT,turkish rock,mor ve ötesi,Bisiklet
5517,0NWqNXBJTpXbkI5rPWNy3p,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,The Weeknd,All I Know
5518,0NWqNXBJTpXbkI5rPWNy3p,1Xyo4u8uXC1ZmMpatF05PJ,canadian pop,The Weeknd,All I Know
5519,0NWqNXBJTpXbkI5rPWNy3p,1Xyo4u8uXC1ZmMpatF05PJ,pop,The Weeknd,All I Know
5520,2eKLn9UG0cnpOdHm24whyz,0ybFZ2Ab08V8hueghSXm6E,alternative metal,Opeth,In My Time of Need - Remixed
5521,2eKLn9UG0cnpOdHm24whyz,0ybFZ2Ab08V8hueghSXm6E,metal,Opeth,In My Time of Need - Remixed
5522,2eKLn9UG0cnpOdHm24whyz,0ybFZ2Ab08V8hueghSXm6E,progressive death metal,Opeth,In My Time of Need - Remixed
5523,2eKLn9UG0cnpOdHm24whyz,0ybFZ2Ab08V8hueghSXm6E,progressive metal,Opeth,In My Time of Need - Remixed
5524,2eKLn9UG0cnpOdHm24whyz,0ybFZ2Ab08V8hueghSXm6E,rock,Opeth,In My Time of Need - Remixed
5525,2eKLn9UG0cnpOdHm24whyz,0ybFZ2Ab08V8hueghSXm6E,swedish metal,Opeth,In My Time of Need - Remixed
5526,2eKLn9UG0cnpOdHm24whyz,0ybFZ2Ab08V8hueghSXm6E,swedish progressive metal,Opeth,In My Time of Need - Remixed
5527,7y1SFs9nD90TEcgVcRYMJP,2FXC3k01G6Gw61bmprjgqS,irish singer-songwriter,Hozier,Lay Me Down - BBC Live Lounge / 2015
5528,7y1SFs9nD90TEcgVcRYMJP,2FXC3k01G6Gw61bmprjgqS,pop,Hozier,Lay Me Down - BBC Live Lounge / 2015
5529,4w8mxZL9GSKuvtExuOdjPL,2d0hyoQ5ynDBnkvAbJKORj,alternative metal,Rage Against The Machine,Know Your Enemy - Demo
